ballLocX_0,ballLocY_0,ballLocZ_0,ballVelX_0,ballVelY_0,ballVelZ_0,carLocX_0,carLocY_0,carLocZ_0,carPitch_0,carYaw_0,carRoll_0,carVelX_0,carVelY_0,carVelZ_0,ballLocX_1,ballLocY_1,ballLocZ_1,ballVelX_1,ballVelY_1,ballVelZ_1,carLocX_1,carLocY_1,carLocZ_1,carPitch_1,carYaw_1,carRoll_1,carVelX_1,carVelY_1,carVelZ_1,throttle,steer,time
-1369.9674072265625,337.5384216308594,92.8699951171875,-53.38355255126953,85.04611206054688,0.0,-3994.48974609375,-1561.608154296875,76.59331512451172,0.20018449425697327,-1.8024274110794067,0.6919212341308594,269.9930419921875,1378.35595703125,-215.17529296875,-1376.6529541015625,348.3265075683594,92.8699951171875,-53.20161056518555,84.74222564697266,0.0,-3952.3076171875,-1388.620361328125,47.36721420288086,0.19222696125507355,-1.91872239112854,0.45530468225479126,418.03179931640625,1350.448974609375,-198.28890991210938,-0.5879478186596108,-0.6721922482896358,0.01203375465774577
-1376.6529541015625,348.3265075683594,92.8699951171875,-53.20161056518555,84.74222564697266,0.0,-3952.3076171875,-1388.620361328125,47.36721420288086,0.19222696125507355,-1.91872239112854,0.45530468225479126,418.03179931640625,1350.448974609375,-198.28890991210938,-1484.4114990234375,519.51806640625,92.8699951171875,-50.45405960083008,79.74711608886719,0.0,-1855.85595703125,463.7735290527344,17.010000228881836,-0.009491506032645702,-3.01408052444458,-9.58738019107841e-05,1388.325927734375,229.4005584716797,8.321000099182129,-0.28710603167115334,0.29221221842987766,2.1636924204364
-1484.4114990234375,519.51806640625,92.8699951171875,-50.45405960083008,79.74711608886719,0.0,-1855.85595703125,463.7735290527344,17.010000228881836,-0.009491506032645702,-3.01408052444458,-9.58738019107841e-05,1388.325927734375,229.4005584716797,8.321000099182129,489.2687072753906,1081.7203369140625,258.8109436035156,1581.4791259765625,439.1180114746094,-262.4814147949219,-291.3748779296875,-259.5024108886719,17.0,-0.009587380103766918,1.8516106605529785,0.0,491.9702453613281,-1312.70263671875,8.421000480651855,-0.9006730023272231,0.6083648062105023,1.4014939332852512
489.2687072753906,1081.7203369140625,258.8109436035156,1581.4791259765625,439.1180114746094,-262.4814147949219,-291.3748779296875,-259.5024108886719,17.0,-0.009587380103766918,1.8516106605529785,0.0,491.9702453613281,-1312.70263671875,8.421000480651855,3129.74560546875,1874.2086181640625,102.23038482666016,929.404052734375,300.90869140625,12.993180274963379,-382.15728759765625,593.101806640625,17.0,-0.009587380103766918,1.6603424549102783,0.0,-102.10869598388672,1123.685546875,8.421000480651855,0.734989698766018,-0.03900210734192297,2.140353500215065
3129.74560546875,1874.2086181640625,102.23038482666016,929.404052734375,300.90869140625,12.993180274963379,-382.15728759765625,593.101806640625,17.0,-0.009587380103766918,1.6603424549102783,0.0,-102.10869598388672,1123.685546875,8.421000480651855,3495.999755859375,1992.935791015625,93.52847290039062,822.3023071289062,266.9580993652344,32.50551223754883,-402.9743957519531,1082.8204345703125,17.0,-0.009587380103766918,1.549416422843933,0.0,20.924057006835938,1248.7615966796875,8.421000480651855,0.7980011921165483,-0.1309411594997438,0.4139920820799645
3495.999755859375,1992.935791015625,93.52847290039062,822.3023071289062,266.9580993652344,32.50551223754883,-402.9743957519531,1082.8204345703125,17.0,-0.009587380103766918,1.549416422843933,0.0,20.924057006835938,1248.7615966796875,8.421000480651855,4000.037841796875,2341.23291015625,287.0525817871094,-3.930999755859375,135.01840209960938,-321.6686096191406,-2166.64111328125,1470.884521484375,17.0,-0.009587380103766918,-1.83953058719635,0.0,-405.70318603515625,-1316.8216552734375,8.430999755859375,0.8724404791469238,0.6706509715327488,2.0180094311653205
4000.037841796875,2341.23291015625,287.0525817871094,-3.930999755859375,135.01840209960938,-321.6686096191406,-2166.64111328125,1470.884521484375,17.0,-0.009587380103766918,-1.83953058719635,0.0,-405.70318603515625,-1316.8216552734375,8.430999755859375,3425.370849609375,2664.709228515625,93.13999938964844,-304.72882080078125,157.05491638183594,0.0,-2402.568603515625,-1457.37939453125,17.0,-0.009587380103766918,-1.5895875692367554,-9.58738019107841e-05,-27.74915313720703,-1409.7296142578125,8.430999755859375,0.9056987659806328,0.02699766524327423,2.089434948433844
3425.370849609375,2664.709228515625,93.13999938964844,-304.72882080078125,157.05491638183594,0.0,-2402.568603515625,-1457.37939453125,17.0,-0.009587380103766918,-1.5895875692367554,-9.58738019107841e-05,-27.74915313720703,-1409.7296142578125,8.430999755859375,2598.390625,3091.30712890625,93.13999938964844,-284.9727783203125,146.951904296875,0.0,-2422.595458984375,-965.2499389648438,17.0,-0.009587380103766918,-1.5296664237976074,-9.58738019107841e-05,-30.90843963623047,808.26025390625,8.430999755859375,-0.3219903865924194,-0.01472126019826309,2.904629301627674
2598.390625,3091.30712890625,93.13999938964844,-284.9727783203125,146.951904296875,0.0,-2422.595458984375,-965.2499389648438,17.0,-0.009587380103766918,-1.5296664237976074,-9.58738019107841e-05,-30.90843963623047,808.26025390625,8.430999755859375,2156.050537109375,3319.143310546875,93.13999938964844,-274.641357421875,141.25921630859375,0.0,-2497.484619140625,775.3515014648438,17.0,-0.009587380103766918,-1.5275572538375854,-9.58738019107841e-05,-56.57456588745117,1308.8265380859375,8.430999755859375,-0.6840624287894846,0.001913497288458189,1.5780613980019158
2156.050537109375,3319.143310546875,93.13999938964844,-274.641357421875,141.25921630859375,0.0,-2497.484619140625,775.3515014648438,17.0,-0.009587380103766918,-1.5275572538375854,-9.58738019107841e-05,-56.57456588745117,1308.8265380859375,8.430999755859375,2134.45263671875,3330.27197265625,93.13999938964844,-274.1493835449219,140.97604370117188,0.0,-2502.1259765625,873.6408081054688,17.0,-0.009491506032645702,-1.5407878160476685,0.0,-58.56795883178711,1112.19775390625,8.421000480651855,0.6409729180961932,0.3578582092996114,0.07721543612131221
